row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN783882_c0_g1,2.297780565,-2.654280373,4.163746315,-0.637474085,0.523816085,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN784030_c0_g1,8.839101494,-6.240127629,3.991686145,-1.563281131,0.117986485,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN78414_c0_g1,6.083777934,1.850576632,3.178616298,0.582195666,0.560434892,NA,Hsp70 protein,Heat shock protein
TRINITY_DN784940_c0_g1,2.286050876,4.925961797,4.503021139,1.093923756,0.273988419,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN7851_c0_g1,62.668419,-0.203006631,2.644482544,-0.076766107,0.938809614,0.996831616,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN785167_c0_g1,2.26483905,-4.278750021,4.516514979,-0.947356544,0.343457127,NA,Hsp70 protein,Heat shock protein
TRINITY_DN7852_c0_g1,141.3935205,2.910360951,2.652521011,1.097205616,0.272551519,0.642491512,Hsp70 protein,Heat shock protein
TRINITY_DN78562_c0_g1,3.29040351,-0.607793387,3.407462658,-0.178371254,0.858431423,NA,Hsp70 protein,Heat shock protein
TRINITY_DN78640_c0_g1,5.813134467,0.320334216,2.858936794,0.112046624,0.910786439,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN786839_c0_g1,1.873421458,-2.253426397,4.297187376,-0.524395657,0.600003377,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN787133_c0_g1,0.220977537,-0.887864227,4.984083678,-0.178139912,0.858613098,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN78733_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN78733_c0_g2,0.883910149,-2.913987774,4.835047441,-0.602680286,0.546721399,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN78755_c0_g1,0.926948188,3.62748349,4.858590191,0.74661236,0.455297585,NA,Hsp70 protein,Heat shock protein
TRINITY_DN787570_c0_g1,1.235930917,4.041905183,4.840256313,0.835060154,0.40368384,NA,Mitochondrial degradasome RNA helicase subunit C terminal,RNA helicase
TRINITY_DN7876_c0_g2,14.47504614,-3.863633099,3.0024339,-1.286833691,0.198152261,NA,Hsp70 protein,Heat shock protein
TRINITY_DN7876_c0_g4,8.794394597,-0.535095453,3.104507281,-0.17236083,0.863153864,NA,Hsp70 protein,Heat shock protein
TRINITY_DN7876_c0_g5,87.53804376,5.038104692,2.658662242,1.894977336,0.058095404,0.213761296,Hsp70 protein,Heat shock protein
TRINITY_DN7876_c8_g1,14.1799618,-1.170769444,2.743133245,-0.426800064,0.66952496,NA,Hsp70 protein,Heat shock protein
TRINITY_DN788006_c0_g1,0,NA,NA,NA,NA,NA,ATP-dependent RNA helicase RhlB,RNA helicase
TRINITY_DN788395_c0_g1,2.385785757,-1.507854193,4.046449514,-0.372636354,0.709419112,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN78856_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN788819_c0_g1,5.227238971,1.907943161,3.22269834,0.592032812,0.553828616,NA,DNA helicase IV / RNA helicase N terminal,RNA helicase
TRINITY_DN78892_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN788986_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN78957_c1_g1,10.59627502,-2.233626611,3.143526131,-0.710548129,0.477364296,NA,Hsp70 protein,Heat shock protein
TRINITY_DN789679_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN78972_c0_g1,1.767820299,-3.916323132,4.719588971,-0.829801738,0.406650888,NA,Hsp70 protein,Heat shock protein
TRINITY_DN78987_c1_g1,0.883910149,-2.913987774,4.835047441,-0.602680286,0.546721399,NA,Hsp70 protein,Heat shock protein
TRINITY_DN789874_c0_g1,1.906684277,4.665396359,4.15404341,1.123097642,0.261396027,NA,Stress-activated map kinase interacting protein 1 (SIN1),Stress
TRINITY_DN790048_c0_g1,1.417878962,-3.601048527,4.397822978,-0.818825256,0.412886119,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN7904_c0_g1,6.182590551,0.72355749,2.827807944,0.255872218,0.798049508,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN79179_c0_g1,8.179627177,-1.473846037,3.093730012,-0.476397756,0.633791033,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN792023_c0_g1,0,NA,NA,NA,NA,NA,ATP-dependent RNA helicase RhlB,RNA helicase
TRINITY_DN79204_c0_g1,3.592365662,5.578376554,4.237782319,1.316343345,0.188058829,NA,Hsp90 protein,Heat shock protein
TRINITY_DN7923_c0_g1,24.14529502,-1.431429409,3.166721738,-0.452022479,0.651252789,NA,Hsp70 protein,Heat shock protein
TRINITY_DN792613_c0_g1,5.225259145,6.119176843,4.092623437,1.495172213,0.134869503,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN79276_c0_g1,0.653157393,3.116325785,4.88965295,0.637330669,0.523909478,NA,Hsp70 protein,Heat shock protein
TRINITY_DN793091_c0_g1,10.12393959,7.073665591,3.94503689,1.793054359,0.072964233,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN793546_c0_g1,1.632893483,4.44025283,4.78121548,0.928687035,0.353051301,NA,Hsp90 protein,Heat shock protein
TRINITY_DN793628_c0_g1,5.561689127,6.210530988,4.070244084,1.525837483,0.127050343,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN79503_c0_g1,0.441955075,-1.909348885,4.885125482,-0.390849507,0.695908479,NA,Hsp70 protein,Heat shock protein
TRINITY_DN79508_c0_g1,2.430752911,-4.37623735,4.475492515,-0.977822516,0.328162113,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN79508_c0_g2,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN79529_c0_g1,0.308982729,2.068327166,4.995459971,0.414041385,0.678843798,NA,Hsp90 protein,Heat shock protein
TRINITY_DN795480_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN796370_c0_g1,8.324247493,1.256263168,3.56003987,0.35287896,0.724179185,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN79650_c0_g1,7.467657819,0.837657117,2.848426814,0.294077107,0.768698984,NA,Hsp70 protein,Heat shock protein
TRINITY_DN79650_c0_g2,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN79681_c0_g2,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN797181_c0_g1,6.488637314,6.4328437,4.028115796,1.596985793,0.110268874,NA,Hsp90 protein,Heat shock protein
TRINITY_DN79949_c0_g2,1.853896376,4.626335038,4.663898947,0.991945814,0.321223959,NA,Hsp70 protein,Heat shock protein
TRINITY_DN800139_c0_g1,0.883910149,-2.913987774,4.835047441,-0.602680286,0.546721399,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN80082_c0_g1,9.685414592,0.763176855,3.111903775,0.245244362,0.806267229,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8012_c0_g1,10.37529748,-2.196673964,3.14538497,-0.698380003,0.484939579,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN801383_c0_g1,7.235758233,-2.185451532,3.138811583,-0.696267193,0.486261514,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN80224_c0_g1,0.326578697,2.108622564,4.992630559,0.422347005,0.672771753,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8023_c0_g1,21.72479181,1.44690152,2.641726786,0.547710508,0.583890696,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8023_c0_g2,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8023_c0_g3,10.34494249,7.104908333,3.46833038,2.048509673,0.040510085,NA,Hsp70 protein,Heat shock protein
TRINITY_DN80287_c0_g1,4.38067157,-0.873291273,3.269803673,-0.267077587,0.789409424,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN80287_c0_g2,1.939121571,-1.095862536,4.17440934,-0.262519185,0.792921197,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN803300_c0_g1,1.562509614,4.379372662,4.359769622,1.004496348,0.315139431,NA,Hsp70 protein,Heat shock protein
TRINITY_DN80349_c0_g1,6.66658715,0.076096572,2.933005313,0.025944914,0.979301276,NA,Hsp90 protein,Heat shock protein
TRINITY_DN804297_c0_g1,4.245523055,5.819493774,4.165587081,1.39704048,0.162401399,NA,Universal stress protein family,Stress
TRINITY_DN804392_c0_g1,15.17254884,2.369787907,3.1842242,0.744227717,0.456738722,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN80458_c0_g3,10.91510156,4.034968796,2.8405141,1.420506519,0.155460272,NA,Hsp70 protein,Heat shock protein
TRINITY_DN80459_c0_g1,45.27744339,-0.436823556,2.520820667,-0.173286248,0.862426432,0.996831616,Hsp70 protein,Heat shock protein
TRINITY_DN80465_c0_g1,10.50541279,7.127785748,3.93659913,1.810645563,0.070195734,NA,Hsp70 protein,Heat shock protein
TRINITY_DN80465_c0_g2,7.724568231,6.684301042,3.988629999,1.675838833,0.093769765,NA,Hsp70 protein,Heat shock protein
TRINITY_DN80465_c2_g1,1.325865224,-3.50056769,4.818303954,-0.7265145,0.467523421,NA,Hsp70 protein,Heat shock protein
TRINITY_DN804757_c0_g1,3.977595672,-5.087383237,4.213891336,-1.207288663,0.227320995,NA,Universal stress protein family,Stress
TRINITY_DN805050_c0_g1,8.214497808,-2.968491895,3.134304934,-0.947097349,0.343589175,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8055_c0_g1,18.13202026,0.646968556,3.060056562,0.211423725,0.832556645,NA,Hsp90 protein,Heat shock protein
TRINITY_DN80569_c0_g1,25.72897215,-1.857846885,3.088781014,-0.601482228,0.547518846,NA,Universal stress protein family,Stress
TRINITY_DN8060_c0_g1,16.30777553,1.991863795,2.712261579,0.734392217,0.462709729,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN806358_c0_g1,3.918944359,5.703965649,4.198679548,1.358514167,0.17430059,NA,Hsp70 protein,Heat shock protein
TRINITY_DN806387_c0_g1,15.34919874,7.674175903,3.89964222,1.967917945,0.04907748,NA,Universal stress protein family,Stress
TRINITY_DN80647_c0_g1,39.46786969,1.025573624,2.620279721,0.391398527,0.695502681,NA,Hsp70 protein,Heat shock protein
TRINITY_DN806658_c0_g1,2.26483905,-4.278750021,4.516514979,-0.947356544,0.343457127,NA,Hsp90 protein,Heat shock protein
TRINITY_DN8072_c0_g1,14.21320555,7.56378903,3.902810542,1.938036435,0.052618778,NA,Hsp90 protein,Heat shock protein
TRINITY_DN807502_c0_g1,1.325865224,-3.50056769,4.818303954,-0.7265145,0.467523421,NA,Universal stress protein family,Stress
TRINITY_DN808624_c0_g1,2.237307212,-4.258861342,4.017001386,-1.060209079,0.289049491,NA,Hsp70 protein,Heat shock protein
TRINITY_DN809130_c0_g1,18.28840701,7.926979348,3.887909443,2.038879626,0.041462043,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN81122_c1_g1,6.152207333,6.354941463,3.601243931,1.764651766,0.07762231,NA,Hsp70 protein,Heat shock protein
TRINITY_DN813035_c0_g1,0.926948188,3.62748349,4.858590191,0.74661236,0.455297585,NA,Hsp70 protein,Heat shock protein
TRINITY_DN813077_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN81345_c0_g1,2.007612016,-2.433488225,4.240594454,-0.573855447,0.566065624,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN81460_c0_g1,29.44290764,-7.977085436,3.88979504,-2.05077269,0.040289088,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN81460_c0_g2,0,NA,NA,NA,NA,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN81520_c0_g1,5.593607178,-4.068419721,3.797105997,-1.071452765,0.283965898,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8156_c0_g1,6.15922791,1.070677515,2.820829571,0.379561221,0.704271152,NA,Hsp90 protein,Heat shock protein
TRINITY_DN816224_c0_g1,1.546842761,-3.723430076,4.813515627,-0.773536509,0.43920493,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN816406_c0_g1,3.375297066,-1.35894215,3.505873118,-0.387618748,0.698298192,NA,Hsp90 protein,Heat shock protein
TRINITY_DN81657_c2_g1,1.988797836,-4.086431485,4.622112065,-0.884104805,0.37663964,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN817681_c0_g1,4.01677548,5.741239222,4.185089968,1.371831733,0.170115826,NA,Hsp70 protein,Heat shock protein
TRINITY_DN81801_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN818196_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN818246_c0_g1,8.651516419,6.847751711,3.96705629,1.72615441,0.084319637,NA,Hsp70 protein,Heat shock protein
TRINITY_DN81863_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN81895_c2_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN81907_c0_g1,13.25865224,-6.825326584,3.938703782,-1.732886493,0.083115845,NA,Hsp90 protein,Heat shock protein
TRINITY_DN819455_c0_g1,3.265786965,5.440806592,4.284613578,1.269847675,0.204138895,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN81956_c0_g1,8.483250717,4.205862176,3.141686819,1.338727384,0.180659438,NA,Hsp70 protein,Heat shock protein
TRINITY_DN819975_c0_g1,4.634740939,5.947600932,4.130042313,1.440082324,0.149844109,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN820163_c0_g1,0.326578697,2.108622564,4.992630559,0.422347005,0.672771753,NA,Hsp70 protein,Heat shock protein
TRINITY_DN821363_c0_g1,1.304421363,1.286791898,4.525512439,0.284341699,0.776148533,NA,Hsp70 protein,Heat shock protein
TRINITY_DN821491_c0_g1,4.245523055,5.819493774,4.165587081,1.39704048,0.162401399,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8217_c0_g1,70.21441976,9.867951761,3.879011306,2.543934777,0.010961155,0.075616514,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN82222_c1_g1,2.642312224,-4.500918273,4.413558829,-1.019793425,0.307826442,NA,Hsp70 protein,Heat shock protein
TRINITY_DN823459_c0_g1,2.471861834,5.041144017,4.446194264,1.133811012,0.256873831,NA,Hsp90 protein,Heat shock protein
TRINITY_DN823550_c0_g1,2.939208269,5.288726804,4.341609384,1.218148925,0.223167385,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8241_c0_g1,3.879079004,0.023988977,3.405725454,0.00704372,0.994379971,NA,Hsp90 protein,Heat shock protein
TRINITY_DN8243_c0_g1,99.88184688,-23.16095963,3.915908503,-5.91458141,3.32720641797977e-09,5.34955780140279e-08,Hsp70 protein,Heat shock protein
TRINITY_DN824776_c0_g1,1.544913646,4.363451914,4.829215221,0.903553003,0.366232471,NA,Hsp90 protein,Heat shock protein
TRINITY_DN824849_c0_g1,1.306314786,4.118001705,4.83741932,0.8512807,0.394613443,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8254_c0_g1,850.1920592,5.717125218,3.300281582,1.732314372,0.083217604,0.288051345,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN82664_c0_g1,2.383856642,3.332343827,4.120145766,0.808792702,0.418634395,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN827063_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8271_c0_g1,18.60265988,-2.316487457,2.703447538,-0.856864217,0.391519931,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN82827_c0_g1,4.245523055,5.819493774,4.165587081,1.39704048,0.162401399,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8287_c0_g1,31.33778031,-2.70865985,3.124115393,-0.867016582,0.385932924,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8287_c3_g1,1.562509614,4.379372662,4.359769622,1.004496348,0.315139431,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8287_c7_g1,0.566209762,-2.284100344,4.862353803,-0.469751984,0.638532223,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN828728_c0_g1,0,NA,NA,NA,NA,NA,Stress responsive A/B Barrel Domain,Stress
TRINITY_DN82884_c1_g1,2.29585145,2.083344222,4.057781001,0.513419581,0.607657851,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN829288_c0_g1,0.617965459,3.043688709,4.89500922,0.621794275,0.534077151,NA,Hsp90 protein,Heat shock protein
TRINITY_DN829473_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN82970_c0_g1,0.926948188,3.62748349,4.858590191,0.74661236,0.455297585,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN829716_c0_g1,2.612629572,5.118712616,4.41234265,1.160089554,0.246012347,NA,Hsp70 protein,Heat shock protein
TRINITY_DN829939_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN83007_c0_g1,1.133280743,2.241845452,4.32054993,0.518879654,0.603844667,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN83099_c0_g2,10.33034067,-4.95539649,3.285462913,-1.50827954,0.131482998,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN831029_c0_g1,3.397258574,-4.863146943,4.275336234,-1.137488768,0.255334018,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN831287_c0_g1,2.076102462,-4.153350322,4.580398222,-0.906766207,0.364530444,NA,Hsp70 protein,Heat shock protein
TRINITY_DN831517_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN83172_c0_g1,4.760924742,0.890048805,3.283219378,0.271090263,0.78632161,NA,Hsp70 protein,Heat shock protein
TRINITY_DN832150_c0_g1,18.72059742,0.624308337,3.112925961,0.200553545,0.841047686,NA,Hsp70 protein,Heat shock protein
TRINITY_DN83493_c0_g1,1.325865224,-3.50056769,4.818303954,-0.7265145,0.467523421,NA,Hsp70 protein,Heat shock protein
TRINITY_DN83524_c0_g1,4.461187653,-3.7208987,3.859531153,-0.964080494,0.335005571,NA,Hsp90 protein,Heat shock protein
TRINITY_DN835308_c0_g1,4.634740939,5.947600932,4.130042313,1.440082324,0.149844109,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN83553_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8356_c0_g1,10.8881334,0.401361498,2.820802652,0.142286274,0.886853888,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8356_c1_g1,2.209775373,-4.238594251,4.542522688,-0.933092588,0.350772166,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN835686_c0_g1,8.49104611,6.819844938,3.973630379,1.716275619,0.086111609,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN835992_c0_g1,2.833632465,5.237469489,3.888905899,1.346771978,0.178053682,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN8362_c0_g1,7.087626346,-1.170539861,3.268753695,-0.358099744,0.720268671,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN837090_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN83726_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN837927_c0_g1,0.75494635,-2.697330352,4.843146648,-0.556937575,0.577570081,NA,Hsp90 protein,Heat shock protein
TRINITY_DN8406_c0_g1,0.220977537,-0.887864227,4.984083678,-0.178139912,0.858613098,NA,Hsp90 protein,Heat shock protein
TRINITY_DN841_c0_g1,112.5096914,-1.560097255,2.664831966,-0.58543926,0.558252397,0.922163882,Hsp70 protein,Heat shock protein
TRINITY_DN841_c1_g1,19.56487585,0.114558406,2.5770928,0.044452573,0.964543656,NA,Hsp70 protein,Heat shock protein
TRINITY_DN841_c2_g1,11.60095929,-6.633027146,3.408361544,-1.946104326,0.051642209,NA,Hsp70 protein,Heat shock protein
TRINITY_DN841_c6_g1,0.220977537,-0.887864227,4.984083678,-0.178139912,0.858613098,NA,Hsp70 protein,Heat shock protein
TRINITY_DN841_c6_g2,12.50007691,7.378498643,3.428014567,2.152411695,0.031364943,NA,Hsp70 protein,Heat shock protein
TRINITY_DN84137_c0_g1,13.19022571,-0.914491345,3.537353801,-0.258524139,0.796002422,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN841667_c0_g1,1.132419525,-3.280412456,4.823812787,-0.680045557,0.496475615,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN84186_c0_g1,6.539391813,-2.096716933,3.62715311,-0.578061325,0.563222717,NA,Hsp90 protein,Heat shock protein
TRINITY_DN84220_c0_g2,2.872707986,-4.617481124,4.372451241,-1.056039478,0.290950179,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN84225_c0_g1,3.28344398,-0.104333849,3.082399858,-0.033848253,0.972998158,NA,Hsp70 protein,Heat shock protein
TRINITY_DN843540_c0_g1,4.01677548,5.741239222,4.185089968,1.371831733,0.170115826,NA,Hsp70 protein,Heat shock protein
TRINITY_DN84359_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN843749_c0_g1,0.97973609,3.702390674,4.854880512,0.762612111,0.44569476,NA,Replication stress response SDE2 C-terminal,Stress
TRINITY_DN8439_c1_g1,85.74597817,-0.665524497,2.495334511,-0.266707527,0.789694358,0.996831616,Hsp70 protein,Heat shock protein
TRINITY_DN8439_c6_g2,1.413870416,-1.805059634,4.527612723,-0.398678011,0.690130472,NA,Hsp70 protein,Heat shock protein
TRINITY_DN84400_c0_g1,11.10367568,7.206962184,3.932479586,1.832676312,0.066850722,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN84538_c1_g1,17.43802922,1.674682652,2.5967159,0.644923325,0.518976876,NA,Hsp70 protein,Heat shock protein
TRINITY_DN84538_c1_g2,7.746022429,0.592520359,3.255097902,0.182028429,0.855560415,NA,Hsp70 protein,Heat shock protein
TRINITY_DN845400_c0_g1,9.144203503,6.926788314,3.960789994,1.748840086,0.080318665,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN846169_c0_g1,1.321156112,-3.502252248,4.818264936,-0.726870003,0.467305595,NA,ATP-dependent RNA helicase RhlB,RNA helicase
TRINITY_DN846494_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN847016_c0_g1,1.368903262,1.082342764,4.477997179,0.241702422,0.809010753,NA,Hsp70 protein,Heat shock protein
TRINITY_DN847764_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN848619_c0_g1,0.441955075,-1.909348885,4.885125482,-0.390849507,0.695908479,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN849604_c0_g1,1.959472179,4.703442097,4.620635707,1.017920995,0.308715503,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8502_c0_g2,21.49394979,0.355835509,2.769683182,0.128475167,0.897772949,NA,Hsp90 protein,Heat shock protein
TRINITY_DN8502_c1_g3,61.51478817,-0.397194948,2.561521172,-0.155062138,0.876772331,0.996831616,Hsp90 protein,Heat shock protein
TRINITY_DN85020_c0_g1,3.533711482,-0.358607451,3.806038669,-0.094220654,0.924933879,NA,Hsp70 protein,Heat shock protein
TRINITY_DN85167_c0_g2,3.981754534,0.70812809,3.74322979,0.189175693,0.849955118,NA,Hsp70 protein,Heat shock protein
TRINITY_DN85242_c0_g1,5.516742646,-0.938392011,2.885482352,-0.325211489,0.745021014,NA,Hsp90 protein,Heat shock protein
TRINITY_DN85312_c0_g1,6.940452193,2.349807323,3.158777574,0.743897684,0.456938376,NA,Hsp90 protein,Heat shock protein
TRINITY_DN853872_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN855183_c0_g1,0.308982729,2.068327166,4.995459971,0.414041385,0.678843798,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN855226_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8557_c0_g1,1.625072734,0.545757143,3.912782518,0.139480572,0.889070407,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8557_c0_g3,11.93012164,-1.471174427,2.696390193,-0.545608878,0.585334821,NA,Hsp70 protein,Heat shock protein
TRINITY_DN855788_c0_g1,4.01677548,5.741239222,4.185089968,1.371831733,0.170115826,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN857544_c0_g1,0,NA,NA,NA,NA,NA,RNA helicase UPF1 1B domain,RNA helicase
TRINITY_DN85785_c0_g1,4.427718154,-0.067805779,3.709269045,-0.018280092,0.985415409,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN8580_c0_g1,10.30487792,-0.828546634,3.228821703,-0.256609596,0.797480166,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8580_c0_g2,1.853896376,4.626335038,4.663898947,0.991945814,0.321223959,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8580_c1_g2,4.356090717,-0.809902141,2.968577035,-0.272825038,0.784987712,NA,Hsp70 protein,Heat shock protein
TRINITY_DN85889_c0_g2,1.040405787,-3.152983366,4.746218224,-0.664314875,0.506488803,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN85950_c0_g1,1.959472179,4.703442097,4.620635707,1.017920995,0.308715503,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8596_c0_g1,247.4606013,7.317205265,3.541643337,2.066048037,0.038823944,0.152636602,Hsp70 protein,Heat shock protein
TRINITY_DN86017_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN862754_c0_g1,2.780844563,5.210980198,4.370856802,1.192210231,0.233178823,NA,Hsp90 protein,Heat shock protein
TRINITY_DN8629_c0_g1,56.04338841,1.503792673,2.552780667,0.58908025,0.555807441,0.922163882,Hsp70 protein,Heat shock protein
TRINITY_DN8629_c1_g1,6.54547979,-1.015701615,3.15290827,-0.322147531,0.747340931,NA,Hsp70 protein,Heat shock protein
TRINITY_DN8629_c1_g3,47.9521256,-8.680338578,3.898544065,-2.226559052,0.025976758,0.111273576,Hsp70 protein,Heat shock protein
TRINITY_DN86496_c0_g2,1.887365875,-4.015993243,4.656185181,-0.8625072,0.388408473,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN86515_c0_g1,15.28607963,-0.437848133,3.045769339,-0.143756169,0.885693015,NA,Schlafen group 3 DNA/RNA helicase domain,RNA helicase
TRINITY_DN86527_c0_g1,2.162879105,4.848603536,4.540435457,1.067871922,0.28557829,NA,Hsp90 protein,Heat shock protein
TRINITY_DN8655_c0_g1,1.988797836,-4.086431485,4.622112065,-0.884104805,0.37663964,NA,Hsp90 protein,Heat shock protein
TRINITY_DN866543_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
